"Comp" "rep" "nb_garb" "clustering_method" "replicable_clusters" "non_replicable_clusters" "replicable_cells" "non_replicable_cells" "fraction_replicable_clusters" "fraction_replicable_cells" "clustering_name" "level"
"1871" "1" 10 3 "Seurat.05" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 5
"1872" "1" 10 3 "Seurat.10" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 10
"1873" "1" 10 3 "Seurat.100" 8 22 3523 7182 0.266666666666667 0.329098552078468 "Seurat" 100
"1874" "1" 10 3 "Seurat.15" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 15
"1875" "1" 10 3 "Seurat.20" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 20
"1876" "1" 10 3 "Seurat.25" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 25
"1877" "1" 10 3 "Seurat.30" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 30
"1878" "1" 10 3 "Seurat.35" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 35
"1879" "1" 10 3 "Seurat.40" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 40
"1880" "1" 10 3 "Seurat.45" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 45
"1881" "1" 10 3 "Seurat.50" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 50
"1882" "1" 10 3 "Seurat.55" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 55
"1883" "1" 10 3 "Seurat.60" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 60
"1884" "1" 10 3 "Seurat.65" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 65
"1885" "1" 10 3 "Seurat.70" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 70
"1886" "1" 10 3 "Seurat.75" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 75
"1887" "1" 10 3 "Seurat.80" 8 26 3195 7510 0.235294117647059 0.298458664175619 "Seurat" 80
"1888" "1" 10 3 "Seurat.85" 8 25 3195 7510 0.242424242424242 0.298458664175619 "Seurat" 85
"1889" "1" 10 3 "Seurat.90" 8 22 3523 7182 0.266666666666667 0.329098552078468 "Seurat" 90
"1890" "1" 10 3 "Seurat.95" 8 22 3523 7182 0.266666666666667 0.329098552078468 "Seurat" 95
"1891" "1" 0 0 "Monocle.00" 6 28 1776 8929 0.176470588235294 0.165903783278842 "Monocle" 0
"1892" "1" 0 0 "Monocle.05" 6 27 1776 8929 0.181818181818182 0.165903783278842 "Monocle" 5
"1893" "1" 0 0 "Monocle.10" 6 26 1776 8929 0.1875 0.165903783278842 "Monocle" 10
"1894" "1" 0 0 "Monocle.100" 10 17 3981 6724 0.37037037037037 0.371882297991593 "Monocle" 100
"1895" "1" 0 0 "Monocle.15" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 15
"1896" "1" 0 0 "Monocle.20" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 20
"1897" "1" 0 0 "Monocle.25" 8 23 2703 8002 0.258064516129032 0.252498832321345 "Monocle" 25
"1898" "1" 0 0 "Monocle.30" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 30
"1899" "1" 0 0 "Monocle.35" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 35
"1900" "1" 0 0 "Monocle.40" 10 20 3074 7631 0.333333333333333 0.287155534796824 "Monocle" 40
"1901" "1" 0 0 "Monocle.45" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 45
"1902" "1" 0 0 "Monocle.50" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 50
"1903" "1" 0 0 "Monocle.55" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 55
"1904" "1" 0 0 "Monocle.60" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 60
"1905" "1" 0 0 "Monocle.65" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 65
"1906" "1" 0 0 "Monocle.70" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 70
"1907" "1" 0 0 "Monocle.75" 10 19 3670 7035 0.344827586206897 0.342830453059318 "Monocle" 75
"1908" "1" 0 0 "Monocle.80" 10 18 3670 7035 0.357142857142857 0.342830453059318 "Monocle" 80
"1909" "1" 0 0 "Monocle.85" 10 17 3981 6724 0.37037037037037 0.371882297991593 "Monocle" 85
"1910" "1" 0 0 "Monocle.90" 10 17 3981 6724 0.37037037037037 0.371882297991593 "Monocle" 90
"1911" "1" 0 0 "Monocle.95" 10 17 3981 6724 0.37037037037037 0.371882297991593 "Monocle" 95
"1912" "1" 0 0 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"1913" "1" 0 0 "sc3.05" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 5
"1914" "1" 0 0 "sc3.10" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 10
"1915" "1" 0 0 "sc3.100" 10 26 3753 6952 0.277777777777778 0.350583839327417 "sc3" 100
"1916" "1" 0 0 "sc3.15" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 15
"1917" "1" 0 0 "sc3.20" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 20
"1918" "1" 0 0 "sc3.25" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 25
"1919" "1" 0 0 "sc3.30" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 30
"1920" "1" 0 0 "sc3.35" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 35
"1921" "1" 0 0 "sc3.40" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 40
"1922" "1" 0 0 "sc3.45" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 45
"1923" "1" 0 0 "sc3.50" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 50
"1924" "1" 0 0 "sc3.55" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 55
"1925" "1" 0 0 "sc3.60" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 60
"1926" "1" 0 0 "sc3.65" 6 44 1360 9345 0.12 0.12704343764596 "sc3" 65
"1927" "1" 0 0 "sc3.70" 8 40 1727 8978 0.166666666666667 0.161326482951892 "sc3" 70
"1928" "1" 0 0 "sc3.75" 8 39 1727 8978 0.170212765957447 0.161326482951892 "sc3" 75
"1929" "1" 0 0 "sc3.80" 10 33 3000 7705 0.232558139534884 0.280242877160206 "sc3" 80
"1930" "1" 0 0 "sc3.85" 10 30 3752 6953 0.25 0.35049042503503 "sc3" 85
"1931" "1" 0 0 "sc3.90" 10 28 3752 6953 0.263157894736842 0.35049042503503 "sc3" 90
"1932" "1" 0 0 "sc3.95" 10 28 3752 6953 0.263157894736842 0.35049042503503 "sc3" 95
"1933" "1" 0 0 "Seurat.00" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 0
"1934" "1" 0 0 "Seurat.05" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 5
"1935" "1" 0 0 "Seurat.10" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 10
"1936" "1" 0 0 "Seurat.100" 8 21 3523 7182 0.275862068965517 0.329098552078468 "Seurat" 100
"1937" "1" 0 0 "Seurat.15" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 15
"1938" "1" 0 0 "Seurat.20" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 20
"1939" "1" 0 0 "Seurat.25" 4 34 1192 9513 0.105263157894737 0.111349836524988 "Seurat" 25
"1940" "1" 0 0 "Seurat.30" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 30
"1941" "1" 0 0 "Seurat.35" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 35
"1942" "1" 0 0 "Seurat.40" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 40
"1943" "1" 0 0 "Seurat.45" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 45
"1944" "1" 0 0 "Seurat.50" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 50
"1945" "1" 0 0 "Seurat.55" 4 33 1393 9312 0.108108108108108 0.130126109294722 "Seurat" 55
"1946" "1" 0 0 "Seurat.60" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 60
"1947" "1" 0 0 "Seurat.65" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 65
"1948" "1" 0 0 "Seurat.70" 6 30 2705 8000 0.166666666666667 0.252685660906119 "Seurat" 70
"1949" "1" 0 0 "Seurat.75" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 75
"1950" "1" 0 0 "Seurat.80" 8 27 3195 7510 0.228571428571429 0.298458664175619 "Seurat" 80
"1951" "1" 0 0 "Seurat.85" 8 23 3523 7182 0.258064516129032 0.329098552078468 "Seurat" 85
"1952" "1" 0 0 "Seurat.90" 8 22 3523 7182 0.266666666666667 0.329098552078468 "Seurat" 90
"1953" "1" 0 0 "Seurat.95" 8 22 3523 7182 0.266666666666667 0.329098552078468 "Seurat" 95
"1954" "2" 1 1 "Monocle.00" 6 51 848 9857 0.105263157894737 0.0792153199439514 "Monocle" 0
"1955" "2" 1 1 "Monocle.05" 6 50 848 9857 0.107142857142857 0.0792153199439514 "Monocle" 5
"1956" "2" 1 1 "Monocle.10" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 10
"1957" "2" 1 1 "Monocle.100" 6 32 1538 9167 0.157894736842105 0.143671181690799 "Monocle" 100
"1958" "2" 1 1 "Monocle.15" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 15
"1959" "2" 1 1 "Monocle.20" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 20
"1960" "2" 1 1 "Monocle.25" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 25
"1961" "2" 1 1 "Monocle.30" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 30
"1962" "2" 1 1 "Monocle.35" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 35
"1963" "2" 1 1 "Monocle.40" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 40
"1964" "2" 1 1 "Monocle.45" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 45
"1965" "2" 1 1 "Monocle.50" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 50
"1966" "2" 1 1 "Monocle.55" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 55
"1967" "2" 1 1 "Monocle.60" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 60
"1968" "2" 1 1 "Monocle.65" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 65
"1969" "2" 1 1 "Monocle.70" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 70
"1970" "2" 1 1 "Monocle.75" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 75
"1971" "2" 1 1 "Monocle.80" 8 36 1645 9060 0.181818181818182 0.153666510976179 "Monocle" 80
"1972" "2" 1 1 "Monocle.85" 8 35 1713 8992 0.186046511627907 0.160018682858477 "Monocle" 85
"1973" "2" 1 1 "Monocle.90" 6 35 1516 9189 0.146341463414634 0.141616067258291 "Monocle" 90
"1974" "2" 1 1 "Monocle.95" 6 34 1516 9189 0.15 0.141616067258291 "Monocle" 95
"1975" "2" 1 1 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"1976" "2" 1 1 "sc3.05" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 5
"1977" "2" 1 1 "sc3.10" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 10
"1978" "2" 1 1 "sc3.100" 8 34 2475 8230 0.19047619047619 0.23120037365717 "sc3" 100
"1979" "2" 1 1 "sc3.15" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 15
"1980" "2" 1 1 "sc3.20" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 20
"1981" "2" 1 1 "sc3.25" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 25
"1982" "2" 1 1 "sc3.30" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 30
"1983" "2" 1 1 "sc3.35" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 35
"1984" "2" 1 1 "sc3.40" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 40
"1985" "2" 1 1 "sc3.45" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 45
"1986" "2" 1 1 "sc3.50" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 50
"1987" "2" 1 1 "sc3.55" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 55
"1988" "2" 1 1 "sc3.60" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 60
"1989" "2" 1 1 "sc3.65" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 65
"1990" "2" 1 1 "sc3.70" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 70
"1991" "2" 1 1 "sc3.75" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 75
"1992" "2" 1 1 "sc3.80" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 80
"1993" "2" 1 1 "sc3.85" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 85
"1994" "2" 1 1 "sc3.90" 8 40 1690 9015 0.166666666666667 0.157870154133582 "sc3" 90
"1995" "2" 1 1 "sc3.95" 8 39 1690 9015 0.170212765957447 0.157870154133582 "sc3" 95
"1996" "2" 1 1 "Seurat.00" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 0
"1997" "2" 1 1 "Seurat.05" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 5
"1998" "2" 1 1 "Seurat.10" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 10
"1999" "2" 1 1 "Seurat.100" 8 31 2515 8190 0.205128205128205 0.234936945352639 "Seurat" 100
"2000" "2" 1 1 "Seurat.15" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 15
"2001" "2" 1 1 "Seurat.20" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 20
"2002" "2" 1 1 "Seurat.25" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 25
"2003" "2" 1 1 "Seurat.30" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 30
"2004" "2" 1 1 "Seurat.35" 6 44 1444 9261 0.12 0.134890238206446 "Seurat" 35
"2005" "2" 1 1 "Seurat.40" 6 44 1444 9261 0.12 0.134890238206446 "Seurat" 40
"2006" "2" 1 1 "Seurat.45" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 45
"2007" "2" 1 1 "Seurat.50" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 50
"2008" "2" 1 1 "Seurat.55" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 55
"2009" "2" 1 1 "Seurat.60" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 60
"2010" "2" 1 1 "Seurat.65" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 65
"2011" "2" 1 1 "Seurat.70" 6 42 2238 8467 0.125 0.209061186361513 "Seurat" 70
"2012" "2" 1 1 "Seurat.75" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 75
"2013" "2" 1 1 "Seurat.80" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 80
"2014" "2" 1 1 "Seurat.85" 8 34 2515 8190 0.19047619047619 0.234936945352639 "Seurat" 85
"2015" "2" 1 1 "Seurat.90" 8 33 2515 8190 0.195121951219512 0.234936945352639 "Seurat" 90
"2016" "2" 1 1 "Seurat.95" 8 33 2515 8190 0.195121951219512 0.234936945352639 "Seurat" 95
"2017" "2" 1 2 "Monocle.00" 6 51 848 9857 0.105263157894737 0.0792153199439514 "Monocle" 0
"2018" "2" 1 2 "Monocle.05" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 5
"2019" "2" 1 2 "Monocle.10" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 10
"2020" "2" 1 2 "Monocle.100" 6 32 1538 9167 0.157894736842105 0.143671181690799 "Monocle" 100
"2021" "2" 1 2 "Monocle.15" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 15
"2022" "2" 1 2 "Monocle.20" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 20
"2023" "2" 1 2 "Monocle.25" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 25
"2024" "2" 1 2 "Monocle.30" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 30
"2025" "2" 1 2 "Monocle.35" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 35
"2026" "2" 1 2 "Monocle.40" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 40
"2027" "2" 1 2 "Monocle.45" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 45
"2028" "2" 1 2 "Monocle.50" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 50
"2029" "2" 1 2 "Monocle.55" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 55
"2030" "2" 1 2 "Monocle.60" 6 42 848 9857 0.125 0.0792153199439514 "Monocle" 60
"2031" "2" 1 2 "Monocle.65" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 65
"2032" "2" 1 2 "Monocle.70" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 70
"2033" "2" 1 2 "Monocle.75" 8 35 1713 8992 0.186046511627907 0.160018682858477 "Monocle" 75
"2034" "2" 1 2 "Monocle.80" 8 35 1713 8992 0.186046511627907 0.160018682858477 "Monocle" 80
"2035" "2" 1 2 "Monocle.85" 6 35 1516 9189 0.146341463414634 0.141616067258291 "Monocle" 85
"2036" "2" 1 2 "Monocle.90" 6 33 1516 9189 0.153846153846154 0.141616067258291 "Monocle" 90
"2037" "2" 1 2 "Monocle.95" 6 33 1516 9189 0.153846153846154 0.141616067258291 "Monocle" 95
"2038" "2" 1 2 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"2039" "2" 1 2 "sc3.05" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 5
"2040" "2" 1 2 "sc3.10" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 10
"2041" "2" 1 2 "sc3.100" 8 34 2475 8230 0.19047619047619 0.23120037365717 "sc3" 100
"2042" "2" 1 2 "sc3.15" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 15
"2043" "2" 1 2 "sc3.20" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 20
"2044" "2" 1 2 "sc3.25" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 25
"2045" "2" 1 2 "sc3.30" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 30
"2046" "2" 1 2 "sc3.35" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 35
"2047" "2" 1 2 "sc3.40" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 40
"2048" "2" 1 2 "sc3.45" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 45
"2049" "2" 1 2 "sc3.50" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 50
"2050" "2" 1 2 "sc3.55" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 55
"2051" "2" 1 2 "sc3.60" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 60
"2052" "2" 1 2 "sc3.65" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 65
"2053" "2" 1 2 "sc3.70" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 70
"2054" "2" 1 2 "sc3.75" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 75
"2055" "2" 1 2 "sc3.80" 8 40 1690 9015 0.166666666666667 0.157870154133582 "sc3" 80
"2056" "2" 1 2 "sc3.85" 8 40 1690 9015 0.166666666666667 0.157870154133582 "sc3" 85
"2057" "2" 1 2 "sc3.90" 8 39 1690 9015 0.170212765957447 0.157870154133582 "sc3" 90
"2058" "2" 1 2 "sc3.95" 8 39 1690 9015 0.170212765957447 0.157870154133582 "sc3" 95
"2059" "2" 1 2 "Seurat.00" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 0
"2060" "2" 1 2 "Seurat.05" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 5
"2061" "2" 1 2 "Seurat.10" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 10
"2062" "2" 1 2 "Seurat.100" 8 31 2515 8190 0.205128205128205 0.234936945352639 "Seurat" 100
"2063" "2" 1 2 "Seurat.15" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 15
"2064" "2" 1 2 "Seurat.20" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 20
"2065" "2" 1 2 "Seurat.25" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 25
"2066" "2" 1 2 "Seurat.30" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 30
"2067" "2" 1 2 "Seurat.35" 6 44 1444 9261 0.12 0.134890238206446 "Seurat" 35
"2068" "2" 1 2 "Seurat.40" 6 44 1444 9261 0.12 0.134890238206446 "Seurat" 40
"2069" "2" 1 2 "Seurat.45" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 45
"2070" "2" 1 2 "Seurat.50" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 50
"2071" "2" 1 2 "Seurat.55" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 55
"2072" "2" 1 2 "Seurat.60" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 60
"2073" "2" 1 2 "Seurat.65" 6 42 2238 8467 0.125 0.209061186361513 "Seurat" 65
"2074" "2" 1 2 "Seurat.70" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 70
"2075" "2" 1 2 "Seurat.75" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 75
"2076" "2" 1 2 "Seurat.80" 8 34 2515 8190 0.19047619047619 0.234936945352639 "Seurat" 80
"2077" "2" 1 2 "Seurat.85" 8 33 2515 8190 0.195121951219512 0.234936945352639 "Seurat" 85
"2078" "2" 1 2 "Seurat.90" 8 32 2515 8190 0.2 0.234936945352639 "Seurat" 90
"2079" "2" 1 2 "Seurat.95" 8 32 2515 8190 0.2 0.234936945352639 "Seurat" 95
"2080" "2" 1 3 "Monocle.00" 6 51 848 9857 0.105263157894737 0.0792153199439514 "Monocle" 0
"2081" "2" 1 3 "Monocle.05" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 5
"2082" "2" 1 3 "Monocle.10" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 10
"2083" "2" 1 3 "Monocle.100" 6 31 1538 9167 0.162162162162162 0.143671181690799 "Monocle" 100
"2084" "2" 1 3 "Monocle.15" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 15
"2085" "2" 1 3 "Monocle.20" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 20
"2086" "2" 1 3 "Monocle.25" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 25
"2087" "2" 1 3 "Monocle.30" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 30
"2088" "2" 1 3 "Monocle.35" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 35
"2089" "2" 1 3 "Monocle.40" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 40
"2090" "2" 1 3 "Monocle.45" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 45
"2091" "2" 1 3 "Monocle.50" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 50
"2092" "2" 1 3 "Monocle.55" 6 42 848 9857 0.125 0.0792153199439514 "Monocle" 55
"2093" "2" 1 3 "Monocle.60" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 60
"2094" "2" 1 3 "Monocle.65" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 65
"2095" "2" 1 3 "Monocle.70" 8 35 1713 8992 0.186046511627907 0.160018682858477 "Monocle" 70
"2096" "2" 1 3 "Monocle.75" 8 35 1713 8992 0.186046511627907 0.160018682858477 "Monocle" 75
"2097" "2" 1 3 "Monocle.80" 6 35 1468 9237 0.146341463414634 0.137132181223727 "Monocle" 80
"2098" "2" 1 3 "Monocle.85" 6 34 1468 9237 0.15 0.137132181223727 "Monocle" 85
"2099" "2" 1 3 "Monocle.90" 6 33 1516 9189 0.153846153846154 0.141616067258291 "Monocle" 90
"2100" "2" 1 3 "Monocle.95" 6 33 1516 9189 0.153846153846154 0.141616067258291 "Monocle" 95
"2101" "2" 1 3 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"2102" "2" 1 3 "sc3.05" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 5
"2103" "2" 1 3 "sc3.10" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 10
"2104" "2" 1 3 "sc3.100" 8 34 2475 8230 0.19047619047619 0.23120037365717 "sc3" 100
"2105" "2" 1 3 "sc3.15" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 15
"2106" "2" 1 3 "sc3.20" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 20
"2107" "2" 1 3 "sc3.25" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 25
"2108" "2" 1 3 "sc3.30" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 30
"2109" "2" 1 3 "sc3.35" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 35
"2110" "2" 1 3 "sc3.40" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 40
"2111" "2" 1 3 "sc3.45" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 45
"2112" "2" 1 3 "sc3.50" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 50
"2113" "2" 1 3 "sc3.55" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 55
"2114" "2" 1 3 "sc3.60" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 60
"2115" "2" 1 3 "sc3.65" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 65
"2116" "2" 1 3 "sc3.70" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 70
"2117" "2" 1 3 "sc3.75" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 75
"2118" "2" 1 3 "sc3.80" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 80
"2119" "2" 1 3 "sc3.85" 6 42 1323 9382 0.125 0.123587108827651 "sc3" 85
"2120" "2" 1 3 "sc3.90" 8 39 1690 9015 0.170212765957447 0.157870154133582 "sc3" 90
"2121" "2" 1 3 "sc3.95" 8 39 1690 9015 0.170212765957447 0.157870154133582 "sc3" 95
"2122" "2" 1 3 "Seurat.00" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 0
